symbol,entry_timestamp,exit_timestamp,size,entry_price,exit_price,gross_pnl,net_pnl,return_pct,total_commission
AVAXUSDT,2020-10-25 12:00:00+00:00,2020-10-26 16:00:00+00:00,2395.0374823365987,4.17738765,4.1177401,-142.8581179795469,-152.79168892055714,-1.5271533125492966,9.933570941010228
AVAXUSDT,2020-10-26 20:00:00+00:00,2020-10-27 20:00:00+00:00,2373.9653594694896,4.150073999999999,4.11963915,-72.2512796206474,-82.06728589607205,-0.8329901243929363,9.816006275424659
AVAXUSDT,2020-11-17 04:00:00+00:00,2020-11-17 08:00:00+00:00,2538.0483496253078,3.84942375,3.77561125,-187.33969380671874,-197.01604755551134,-2.016536046466702,9.676353748792604
AVAXUSDT,2020-11-17 16:00:00+00:00,2020-11-18 04:00:00+00:00,2521.8431189551834,3.7959970499999995,3.6677652000000003,-323.38060855339137,-332.7918272892313,-3.476391825041046,9.411218735839979
AVAXUSDT,2020-11-18 08:00:00+00:00,2020-11-18 12:00:00+00:00,2445.4094027269575,3.7784883,3.66286765,-282.7398246594023,-291.8384055639864,-3.158441114532494,9.098580904584097
AVAXUSDT,2020-11-20 04:00:00+00:00,2020-11-20 16:00:00+00:00,2373.979971006992,3.76918365,3.7415283,-65.65324699118787,-74.56838685983931,-0.8333556783575631,8.915139868651433
AVAXUSDT,2020-11-21 04:00:00+00:00,2020-11-26 00:00:00+00:00,2309.9771729735903,3.8413196999999997,3.5329326500000002,-712.367045940664,-720.8842232387874,-8.124139632923535,8.517177298123428
AVAXUSDT,2020-12-03 08:00:00+00:00,2020-12-04 08:00:00+00:00,2132.548716152642,3.8227104,3.5797092500000005,-518.2117904561146,-526.1048007166299,-6.453597945190919,7.893010260515297
AVAXUSDT,2020-12-04 16:00:00+00:00,2020-12-04 20:00:00+00:00,2078.691284795425,3.6685333499999997,3.5330326000000003,-281.6642281082424,-289.14914429681465,-3.791747810470345,7.484916188572242
AVAXUSDT,2020-12-05 04:00:00+00:00,2020-12-05 20:00:00+00:00,2001.3068203227538,3.665832,3.6363809000000002,-58.940687296006914,-66.24767153611631,-0.9029930026798755,7.306984240109398
AVAXUSDT,2021-01-01 08:00:00+00:00,2021-01-26 16:00:00+00:00,2060.903746029795,3.52766295,12.461466150000001,18411.708481172973,18395.232453144,253.02328374228614,16.476028028972003
