symbol,entry_timestamp,exit_timestamp,size,entry_price,exit_price,gross_pnl,net_pnl,return_pct,total_commission
SOLUSDT,2025-05-22 16:00:00+00:00,2025-05-24 00:00:00+00:00,56.06323933396872,178.459185,172.663625,-324.91786735437546,-334.7604084206983,-3.345931118647659,9.842541066322813
SOLUSDT,2025-05-26 06:00:00+00:00,2025-05-27 01:00:00+00:00,54.31130361642673,178.04898,172.00395500000002,-328.31318814388896,-337.8191037611921,-3.4934496493605187,9.505915617303145
SOLUSDT,2025-05-27 03:00:00+00:00,2025-05-27 05:00:00+00:00,53.75725023236764,173.59675499999997,173.503205,-5.028990759236108,-14.358560461918508,-0.15386231153915578,9.329569702682399
SOLUSDT,2025-05-27 15:00:00+00:00,2025-05-28 06:00:00+00:00,52.19155978119362,178.52921999999998,173.95298,-238.84110353308867,-248.039401439642,-2.6620186320200045,9.198297906553321
SOLUSDT,2025-06-08 18:00:00+00:00,2025-06-08 22:00:00+00:00,58.917343857510375,153.93693000000002,152.86353,-63.24187689665286,-72.27981099538404,-0.7969499131884862,9.037934098731178
SOLUSDT,2025-06-09 09:00:00+00:00,2025-06-12 05:00:00+00:00,58.615191728074336,153.49670999999998,159.430245,347.7952916502416,338.6241549181379,3.763645176824987,9.171136732103744
SOLUSDT,2025-06-16 01:00:00+00:00,2025-06-16 22:00:00+00:00,59.602496613689965,156.63827999999998,152.92350000000002,-221.41016237060094,-230.63548984268985,-2.470380094827371,9.225327472088917
SOLUSDT,2025-06-23 22:00:00+00:00,2025-06-24 00:00:00+00:00,62.81131465247161,144.96244499999997,143.26833000000002,-106.40959032246904,-115.46166727299442,-1.268073525870755,9.052076950525375
SOLUSDT,2025-06-24 05:00:00+00:00,2025-06-25 23:00:00+00:00,61.75867559779789,145.562745,143.498215,-127.50263853192286,-136.42864956023686,-1.517600179908684,8.926011028314015
SOLUSDT,2025-06-28 03:00:00+00:00,2025-07-01 11:00:00+00:00,61.70739932470975,143.4717,148.76558,326.67156713709454,317.654965869831,3.5879977445029243,9.016601267263507
SOLUSDT,2025-07-02 20:00:00+00:00,2025-07-04 04:00:00+00:00,59.99015725807074,152.8764,151.48422000000002,-83.51709713153899,-92.64641786002095,-1.0102019082081783,9.129320728481956
SOLUSDT,2025-07-06 13:00:00+00:00,2025-07-07 16:00:00+00:00,59.94879499982285,151.43568000000002,150.274825,-69.59185841952093,-78.63544902628995,-0.8661830900749586,9.043590606769014
SOLUSDT,2025-07-08 19:00:00+00:00,2025-07-08 20:00:00+00:00,59.32344629787574,151.705815,149.934995,-105.05114517320519,-113.99833136984655,-1.2666886928493906,8.947186196641368
