symbol,entry_timestamp,exit_timestamp,size,entry_price,exit_price,gross_pnl,net_pnl,return_pct,total_commission
MATICUSDT,2020-01-23 08:00:00+00:00,2020-01-24 16:00:00+00:00,616522.8113440198,0.016228109999999997,0.01635182,76.27003699137028,66.22690197287459,0.6619380507033942,10.043135018495686
MATICUSDT,2020-02-15 16:00:00+00:00,2020-02-18 00:00:00+00:00,477751.6327466956,0.021080534999999997,0.020799595,-134.21954370385518,-144.2236939474271,-1.4320322752719365,10.004150243571935
MATICUSDT,2020-02-25 04:00:00+00:00,2020-02-27 16:00:00+00:00,507779.079223411,0.019549769999999998,0.019040475,-258.60934615308526,-268.4070056896382,-2.703817602457709,9.79765953655292
MATICUSDT,2020-03-08 12:00:00+00:00,2020-03-10 08:00:00+00:00,411491.7392300005,0.02347173,0.022038975000000002,-589.5668468404782,-598.930486417495,-6.201120890961159,9.36363957701674
MATICUSDT,2020-03-12 00:00:00+00:00,2020-03-15 08:00:00+00:00,522786.70415232773,0.01732866,0.010244875,-3703.308613073696,-3710.5161518159357,-40.95857248915957,7.207538742239427
MATICUSDT,2020-03-16 04:00:00+00:00,2020-03-17 04:00:00+00:00,707834.3793513087,0.0075537749999999996,0.009545225,1409.6167747591635,1403.5651447328994,26.25045755268061,6.051630026264013
MATICUSDT,2020-03-22 16:00:00+00:00,2020-03-23 12:00:00+00:00,661540.657728949,0.0102051,0.010844575,423.03871210121997,416.0761041789797,6.163096515467761,6.9626079222403074
MATICUSDT,2020-03-27 20:00:00+00:00,2020-03-30 04:00:00+00:00,665779.8153358977,0.01076538,0.01065467,-73.70848335583722,-80.83900182258006,-1.1278749565737574,7.130518466742848
MATICUSDT,2020-04-10 04:00:00+00:00,2020-04-12 12:00:00+00:00,566636.1448953344,0.01250625,0.012633680000000001,72.20644394401319,65.0838474349439,0.9184210694652776,7.122596509069282
MATICUSDT,2020-04-20 08:00:00+00:00,2020-04-22 04:00:00+00:00,575526.2205013385,0.01242621,0.01231384,-64.6718813977357,-71.79115513349277,-1.0038461043230438,7.119273735757069
MATICUSDT,2020-05-10 00:00:00+00:00,2020-05-12 04:00:00+00:00,470182.3590360885,0.015057524999999999,0.015422285,171.50371728200466,164.33818279761877,2.3212320417864305,7.16553448438588
MATICUSDT,2020-05-21 12:00:00+00:00,2020-05-22 08:00:00+00:00,375548.89451715513,0.019289639999999997,0.020729630000000002,540.7866526157603,533.2720563118186,7.3613627055767035,7.514596303941776
MATICUSDT,2020-05-31 12:00:00+00:00,2020-06-02 08:00:00+00:00,348916.28108629124,0.02229114,0.02212893,-56.597709955007105,-64.34715277000348,-0.8273243764114326,7.7494428149963674
MATICUSDT,2020-06-15 04:00:00+00:00,2020-06-15 20:00:00+00:00,393141.6415008957,0.019619804999999997,0.020389800000000003,302.71709824748456,294.85237735473333,3.8226180000260257,7.864720892751222
MATICUSDT,2020-06-19 00:00:00+00:00,2020-06-19 12:00:00+00:00,399818.1801791857,0.020030009999999997,0.020509740000000002,191.8047755773626,183.700511042403,2.293858690035625,8.104264534959572
MATICUSDT,2020-06-26 04:00:00+00:00,2020-06-28 12:00:00+00:00,389722.0598871823,0.021020505,0.0201899,-323.70509155259236,-331.7353935152849,-4.049427939528562,8.03030196269252
MATICUSDT,2020-07-02 12:00:00+00:00,2020-07-03 08:00:00+00:00,428137.60679642594,0.018359175000000002,0.018860565000000003,214.66391467166036,206.69632946706776,2.6296395671374166,7.967585204592604
MATICUSDT,2020-07-16 04:00:00+00:00,2020-07-17 16:00:00+00:00,380870.16599818063,0.021180585000000002,0.021559215,144.2088709518903,136.06971359152578,1.6867338649994692,8.139157360364521
MATICUSDT,2020-07-24 12:00:00+00:00,2020-07-25 04:00:00+00:00,396091.3588296141,0.02071035,0.021019485,122.44570221179357,114.18128868735077,1.3919131376340914,8.264413524442796
MATICUSDT,2020-07-27 00:00:00+00:00,2020-07-27 08:00:00+00:00,418383.1110448095,0.019879934999999998,0.02068965,338.771080759649,330.2842661666006,3.970989882512205,8.486814593048418
MATICUSDT,2020-07-27 12:00:00+00:00,2020-07-28 12:00:00+00:00,452779.2919134083,0.019099545,0.020649670000000002,701.8644998772734,692.8656891663665,8.011973020823287,8.998810710906914
MATICUSDT,2020-08-18 08:00:00+00:00,2020-08-20 12:00:00+00:00,338031.2227296644,0.027633809999999998,0.026416785,-411.3924488425687,-420.52784320112664,-4.5019137697624645,9.135394358557942
MATICUSDT,2020-09-02 08:00:00+00:00,2020-09-06 16:00:00+00:00,386471.37098362396,0.023081535,0.01863068,-1720.1280338993176,-1728.1883223582245,-19.373542996598793,8.060288458906843
MATICUSDT,2020-09-21 12:00:00+00:00,2020-09-24 20:00:00+00:00,374164.820730556,0.019219605,0.018940525000000003,-104.42191816948264,-111.561007269735,-1.551332948830101,7.139089100252356
MATICUSDT,2020-10-02 04:00:00+00:00,2020-10-03 16:00:00+00:00,389226.9086338968,0.01818909,0.018700645000000002,199.1109712462132,191.9317324890264,2.711021455718787,7.179238757186833
MATICUSDT,2020-10-06 08:00:00+00:00,2020-10-09 08:00:00+00:00,403110.20141171775,0.018039015,0.01695152,-438.38032848423495,-445.4328492899118,-6.125557673187796,7.052520805676879
MATICUSDT,2020-10-14 16:00:00+00:00,2020-10-17 12:00:00+00:00,395745.01636678417,0.017248619999999996,0.01667166,-228.32904464297758,-235.04093552486052,-3.4432907676092035,6.71189088188295
MATICUSDT,2020-10-20 04:00:00+00:00,2020-10-21 04:00:00+00:00,415884.0370352587,0.015847919999999998,0.01623188,159.68283486005905,153.0120964944172,2.3215671204801813,6.670738365641846
MATICUSDT,2020-10-26 12:00:00+00:00,2020-10-31 08:00:00+00:00,406061.15922487446,0.0166083,0.014062965,-1033.5616807156455,-1039.788885426042,-15.418017692960742,6.227204710396659
MATICUSDT,2020-11-03 00:00:00+00:00,2020-11-05 12:00:00+00:00,442267.3667732252,0.012896445,0.012863565,-14.541751019503211,-20.238156914879184,-0.35482650451344555,5.696405895375975
MATICUSDT,2020-11-26 00:00:00+00:00,2020-11-28 08:00:00+00:00,308727.6196082606,0.018409199999999997,0.017981005,-132.19562307815784,-137.81295376151115,-2.4248207553831556,5.617330683353311
MATICUSDT,2020-12-08 08:00:00+00:00,2020-12-11 12:00:00+00:00,303713.7121660539,0.018259124999999998,0.017701145,-169.46617711441357,-174.92699066051037,-3.1543687608250464,5.460813546096791
MATICUSDT,2020-12-21 08:00:00+00:00,2020-12-25 08:00:00+00:00,289527.95341801364,0.01854927,0.016921535,-471.2747832568699,-476.4096780457396,-8.87080948468591,5.1348947888697225
MATICUSDT,2020-12-31 00:00:00+00:00,2021-01-01 00:00:00+00:00,278238.82698090066,0.017588789999999997,0.018140925000000002,153.62539473510117,148.6546977401202,3.0375605286094483,4.970696994980946
MATICUSDT,2021-01-10 16:00:00+00:00,2021-01-13 04:00:00+00:00,175185.7238812775,0.028784385,0.026876555000000003,-334.2245795924169,-339.1000806253231,-6.724689341113231,4.875501032906177
MATICUSDT,2021-01-21 20:00:00+00:00,2021-01-22 12:00:00+00:00,164370.3914489171,0.0286143,0.032263860000000005,599.8796058163109,594.876322321366,12.647944978559694,5.003283494944904
MATICUSDT,2021-02-13 08:00:00+00:00,2021-02-15 12:00:00+00:00,47753.55741893954,0.11095545,0.10626684,-223.89780685001392,-229.08437539910818,-4.323556116441325,5.186568549094268
MATICUSDT,2021-02-23 04:00:00+00:00,2021-02-24 00:00:00+00:00,39368.95992510712,0.12876435,0.15616188,1078.6122606169201,1073.0036359516791,21.16662483443593,5.608624665240927
MATICUSDT,2021-03-04 08:00:00+00:00,2021-03-05 12:00:00+00:00,29159.331203993952,0.21066527999999998,0.21252368500000002,54.1898469061594,48.0198933100042,0.7817189987358312,6.169953596155203
MATICUSDT,2021-03-16 00:00:00+00:00,2021-03-17 00:00:00+00:00,16990.139131309636,0.3643821,0.394372715,509.5447214835417,503.0990465468412,8.126424868976825,6.445674936700552
MATICUSDT,2021-03-20 20:00:00+00:00,2021-03-21 12:00:00+00:00,17480.686900851215,0.38295137999999995,0.394572615,203.14717043621476,196.35134367896777,2.93313292212188,6.795826757247003
MATICUSDT,2021-03-22 20:00:00+00:00,2021-03-24 04:00:00+00:00,19908.825408593337,0.34611297,0.354652585,170.0137040916048,163.0379945481793,2.3660575974659377,6.9757095434255065
MATICUSDT,2021-04-07 08:00:00+00:00,2021-04-08 12:00:00+00:00,21269.14763001375,0.33164573999999997,0.35416283,478.9193114083067,471.62602954767743,6.6861059982257025,7.2932818606293095
MATICUSDT,2021-04-18 00:00:00+00:00,2021-04-19 04:00:00+00:00,20894.230794290655,0.36017999999999994,0.38459760500000006,510.18707431382796,502.40629672918345,6.675888777139242,7.780777584644522
MATICUSDT,2021-05-04 12:00:00+00:00,2021-05-05 08:00:00+00:00,11445.831917888114,0.7014205349999999,0.8133931,1281.6191584048024,1272.9500072782348,15.855703195587237,8.669151126567556
MATICUSDT,2021-06-04 00:00:00+00:00,2021-06-06 20:00:00+00:00,5425.48822671875,1.7144868149999999,1.5810990550000001,-723.6937214683849,-732.6338026372977,-7.876149979899363,8.940081168912835
MATICUSDT,2021-06-08 00:00:00+00:00,2021-06-09 12:00:00+00:00,5994.502598295542,1.4294643749999998,1.5128432,499.8145831053309,490.9957479036698,5.729955404624915,8.818835201661077
MATICUSDT,2021-06-11 20:00:00+00:00,2021-06-12 16:00:00+00:00,7240.45841146432,1.25132535,1.345476925,681.7005631613649,672.2995437238982,7.420386221896661,9.401019437466715
MATICUSDT,2021-06-18 12:00:00+00:00,2021-06-20 16:00:00+00:00,7298.984737872959,1.33344639,1.3984104450000001,474.17164595534047,464.201755282981,4.769455079667668,9.969890672359464
MATICUSDT,2021-06-21 08:00:00+00:00,2021-06-23 04:00:00+00:00,8041.201614391676,1.268123745,1.18842549,-640.8697367701999,-650.7465406073572,-6.381595639745713,9.876803837157318
MATICUSDT,2021-06-25 20:00:00+00:00,2021-06-27 00:00:00+00:00,9182.895840023431,1.0395595199999998,1.09948998,550.3351718246919,540.5138374471148,5.662103431076285,9.821334377577099
MATICUSDT,2021-07-08 04:00:00+00:00,2021-07-11 08:00:00+00:00,9440.697740528374,1.0684539599999998,1.040089695,-267.77845249724595,-277.7315141570279,-2.7533743080047905,9.95306165978197
MATICUSDT,2021-07-12 12:00:00+00:00,2021-07-18 00:00:00+00:00,9739.604836839786,1.007133315,0.830534525,-1720.0024292640526,-1728.951508555537,-17.626030365205416,8.94907929148446
MATICUSDT,2021-07-19 12:00:00+00:00,2021-07-21 04:00:00+00:00,10692.124340751403,0.7556276249999999,0.78698631,335.29095918245645,327.04404918105854,4.047943328236584,8.2469100013979
MATICUSDT,2021-08-17 20:00:00+00:00,2021-08-19 12:00:00+00:00,6223.996620345159,1.3506549899999998,1.3773309900000001,166.03133384432974,157.54184608439525,1.874054232754167,8.489487759934487
MATICUSDT,2021-08-24 12:00:00+00:00,2021-08-27 12:00:00+00:00,5735.525390719739,1.49316621,1.4822585000000001,-62.561447659607055,-71.09425964579701,-0.8301435079353894,8.532811986189959
MATICUSDT,2021-08-30 20:00:00+00:00,2021-08-31 08:00:00+00:00,6435.722929470929,1.3196595,1.3963015,493.24667676051155,484.50709051888714,5.704806391345653,8.739586241624398
MATICUSDT,2021-09-07 08:00:00+00:00,2021-09-09 04:00:00+00:00,5895.680443160999,1.522761,1.3913039999999999,-775.0284640166163,-783.6186620319163,-8.72848940181684,8.590198015299979
MATICUSDT,2021-09-13 00:00:00+00:00,2021-09-14 08:00:00+00:00,6525.58324498735,1.2556275,1.3123435,370.1049793227039,361.7262250570972,4.414686242536121,8.378754265606705
MATICUSDT,2021-09-20 00:00:00+00:00,2021-09-22 12:00:00+00:00,6868.5407208965635,1.2456225,1.1784105,-461.6483589329002,-469.9731436175487,-5.493158360578751,8.324784684648531
MATICUSDT,2021-09-26 04:00:00+00:00,2021-09-26 12:00:00+00:00,7748.187971139669,1.0435214999999998,1.153423,851.5374803102087,843.026310836128,10.426524776921255,8.511169474080727
MATICUSDT,2021-10-06 08:00:00+00:00,2021-10-06 12:00:00+00:00,7237.945145770316,1.2336165000000001,1.3023485,497.47844575908385,488.3008579782871,5.468799866084782,9.17758778079671
MATICUSDT,2021-10-10 20:00:00+00:00,2021-10-13 00:00:00+00:00,7566.468828547499,1.244622,1.245377,5.712683965553825,-3.7075659427533987,-0.03936934265985488,9.420249908307223
MATICUSDT,2021-11-09 12:00:00+00:00,2021-11-10 12:00:00+00:00,5144.330047441407,1.8299144999999999,1.8670660000000001,191.1195777575206,181.61033382204312,1.9292163513650626,9.509243935477478
MATICUSDT,2021-11-10 20:00:00+00:00,2021-11-13 04:00:00+00:00,5641.52352387787,1.7008499999999998,1.723138,125.73827630019169,116.08002187645391,1.2097484199077113,9.65825442373777
MATICUSDT,2021-11-15 20:00:00+00:00,2021-11-17 16:00:00+00:00,5730.029523299192,1.6948469999999998,1.6301845000000001,-370.51803405033183,-380.04429838078175,-3.9133335191907967,9.526264330449898
MATICUSDT,2021-12-04 08:00:00+00:00,2021-12-04 16:00:00+00:00,5266.304751037859,1.7718854999999998,2.0259865,1338.173303543473,1328.172927864756,14.23354184003427,10.000375678716829
MATICUSDT,2021-12-09 20:00:00+00:00,2021-12-11 20:00:00+00:00,5110.215175996549,2.0860425,2.1379305,265.1588450521086,254.36613958830873,2.3861457041263505,10.792705463799836
MATICUSDT,2021-12-13 04:00:00+00:00,2021-12-14 20:00:00+00:00,5634.89916401917,1.9369679999999998,1.93903,11.619162076208825,0.6987331312388374,0.006401809425877457,10.920428944969988
MATICUSDT,2021-12-28 16:00:00+00:00,2021-12-30 16:00:00+00:00,4370.938908121936,2.497248,2.5717135,325.4841512627543,314.40609074069323,2.880411527008934,11.078060522061065
MATICUSDT,2022-01-04 00:00:00+00:00,2022-01-09 16:00:00+00:00,4672.884931479202,2.403201,2.1499245,-1183.531940347793,-1194.1700561178347,-10.633861368649569,10.638115770041853
MATICUSDT,2022-01-17 16:00:00+00:00,2022-01-20 12:00:00+00:00,4507.9099097956,2.2261125,2.1819085,-199.2676496526053,-209.20313042684884,-2.084710925436164,9.935480774243555
MATICUSDT,2022-01-20 20:00:00+00:00,2022-01-23 20:00:00+00:00,5010.6614381981435,1.96098,1.6161915,-1727.6184412841803,-1736.580438930616,-17.67366754122938,8.961997646435705
MATICUSDT,2022-01-31 00:00:00+00:00,2022-01-31 16:00:00+00:00,5202.262535352474,1.5547769999999999,1.6261865000000002,371.49096651825425,363.2168628970674,4.49061301074047,8.274103621186839
MATICUSDT,2022-02-02 20:00:00+00:00,2022-02-04 04:00:00+00:00,5492.54411107595,1.538769,1.5742125,194.67498720092024,186.12589309806356,2.202215488484624,8.549094102856689
MATICUSDT,2022-02-11 00:00:00+00:00,2022-02-15 00:00:00+00:00,4684.567952215342,1.8439214999999998,1.7161415000000002,-598.5940929340744,-606.9327714529082,-7.026331191430849,8.338678518833804
MATICUSDT,2022-02-18 12:00:00+00:00,2022-02-21 04:00:00+00:00,4967.033393861366,1.616808,1.6051970000000002,-57.672224736123404,-65.67412795121754,-0.8177843318439675,8.001903215094146
MATICUSDT,2022-02-21 20:00:00+00:00,2022-02-23 04:00:00+00:00,5666.229065145018,1.4057024999999999,1.523238,665.9830662863535,657.6850423907633,8.257154678888332,8.29802389559019
MATICUSDT,2022-02-24 00:00:00+00:00,2022-02-24 16:00:00+00:00,6564.156038781046,1.3136564999999998,1.4482755,883.6601217846674,874.595245476416,10.142532237308632,9.064876308251307
MATICUSDT,2022-03-04 00:00:00+00:00,2022-03-07 12:00:00+00:00,6188.612858145978,1.534767,1.467266,-417.73755653771184,-427.02676654990114,-4.495927818359402,9.289210012189272
MATICUSDT,2022-03-07 16:00:00+00:00,2022-03-08 00:00:00+00:00,6560.27884069901,1.382691,1.45927,502.37959334189065,493.05756503469473,5.435633811169682,9.3220283071959
MATICUSDT,2022-03-13 20:00:00+00:00,2022-03-15 16:00:00+00:00,7028.943325647593,1.3606800000000001,1.3963015,250.38150467455554,240.6921713178761,2.516610022194783,9.689333356679445
MATICUSDT,2022-03-31 16:00:00+00:00,2022-04-01 12:00:00+00:00,6034.51668361983,1.624812,1.685157,364.1529092730392,354.165877696657,3.6121111550136322,9.987031576382222
MATICUSDT,2022-04-04 12:00:00+00:00,2022-04-05 08:00:00+00:00,6271.909185852539,1.6198095,1.6601695,253.13425474100956,242.84838953125785,2.3904051988829664,10.285865209751712
MATICUSDT,2022-04-05 20:00:00+00:00,2022-04-08 00:00:00+00:00,6530.822463207612,1.592796,1.5192400000000001,-480.3811771036988,-490.54325441125417,-4.7157337160565405,10.162077307555382
MATICUSDT,2022-04-11 08:00:00+00:00,2022-04-12 08:00:00+00:00,7300.314006643524,1.3576785,1.4142925000000002,413.2999771721177,403.18184781346287,4.067827140225036,10.11812935865483
MATICUSDT,2022-04-17 20:00:00+00:00,2022-04-18 12:00:00+00:00,7711.075508473245,1.3376685,1.3623185,190.07801128386595,179.66810946941789,1.741837121828021,10.409901814448075
MATICUSDT,2022-04-21 20:00:00+00:00,2022-04-22 04:00:00+00:00,7612.029074236681,1.3786889999999998,1.463268,643.8178070698656,633.0012774140004,6.031673676949638,10.816529655865228
MATICUSDT,2022-04-23 00:00:00+00:00,2022-04-25 16:00:00+00:00,8172.209655923693,1.3616804999999998,1.3383305,-190.82109546581628,-201.85362344846638,-1.8139354643030994,11.032527982650095
MATICUSDT,2022-04-26 12:00:00+00:00,2022-04-28 08:00:00+00:00,8585.317388572075,1.2726359999999999,1.267366,-45.24462263777386,-56.14798430657778,-0.5138940749750822,10.903361668803925
MATICUSDT,2022-04-29 08:00:00+00:00,2022-05-02 04:00:00+00:00,9183.749563784531,1.1835915,1.1044475,-726.8386754761618,-737.3450640602479,-6.783423123603025,10.506388584085997
MATICUSDT,2022-05-09 00:00:00+00:00,2022-05-10 04:00:00+00:00,10604.220596750634,0.9554774999999999,0.9265365000000001,-306.8967482905577,-316.87539410164425,-3.127442247462633,9.978645811086524
MATICUSDT,2022-05-11 12:00:00+00:00,2022-05-13 08:00:00+00:00,12959.253997087466,0.7573785,0.7246375,-424.2989351186395,-433.9018460045133,-4.420776137690719,9.60291088587379
MATICUSDT,2022-05-18 12:00:00+00:00,2022-05-20 08:00:00+00:00,14559.399735699839,0.644322,0.6756620000000001,456.29158771683507,446.68250036647106,4.761595599715693,9.609087350364009
MATICUSDT,2022-05-26 08:00:00+00:00,2022-05-29 08:00:00+00:00,16263.138957213854,0.6043019999999999,0.589705,-237.39303935844836,-247.10219023689137,-2.514306340207357,9.70915087844302
MATICUSDT,2022-06-11 08:00:00+00:00,2022-06-15 20:00:00+00:00,16858.8622181695,0.5682839999999999,0.43978,-2166.4312304836517,-2174.9286365252,-22.70133102462852,8.497406041548409
MATICUSDT,2022-06-18 16:00:00+00:00,2022-06-19 12:00:00+00:00,22158.398513158907,0.334167,0.3628185,634.8713549997724,627.1493137663257,8.469719406763684,7.722041233446658
MATICUSDT,2022-06-27 12:00:00+00:00,2022-07-01 04:00:00+00:00,14922.034232642009,0.538269,0.4844576500000001,-802.9748068046795,-810.6053878456471,-10.092112554317625,7.630581040967641
MATICUSDT,2022-07-11 04:00:00+00:00,2022-07-11 12:00:00+00:00,13257.62128823614,0.5446721999999999,0.5811093,483.06927264159054,475.60668025143934,6.586385214813628,7.462592390151207
MATICUSDT,2022-07-12 20:00:00+00:00,2022-07-13 08:00:00+00:00,14347.362382631842,0.5364681,0.5612192500000001,355.1137184368789,347.2392593402385,4.51141574401163,7.874459096640416
MATICUSDT,2022-07-25 20:00:00+00:00,2022-07-27 04:00:00+00:00,10437.874813588773,0.7706851499999999,0.8099948,410.30920566599076,402.0597359467659,4.998060495261923,8.24946971922488
MATICUSDT,2022-08-01 16:00:00+00:00,2022-08-03 08:00:00+00:00,9433.852614654372,0.8953474499999999,0.9158418500000001,193.34114902577383,184.79790256905432,2.187843987269985,8.54324645671951
MATICUSDT,2022-08-09 08:00:00+00:00,2022-08-10 12:00:00+00:00,9625.29577978718,0.89674815,0.9309343000000001,329.05180532217287,320.25581323578484,3.7103292351369936,8.795992086388049
MATICUSDT,2022-08-17 12:00:00+00:00,2022-08-21 08:00:00+00:00,9987.061525459352,0.89634795,0.80889535,-873.3944967613864,-881.9096816378751,-9.85166772010802,8.515184876488672
MATICUSDT,2022-08-26 08:00:00+00:00,2022-08-27 12:00:00+00:00,10163.178854613356,0.7939968,0.7974011,34.598509774760515,26.511679031482466,0.32854049915566746,8.08683074327805
MATICUSDT,2022-09-06 16:00:00+00:00,2022-09-08 00:00:00+00:00,9772.959442092562,0.8284139999999999,0.83928015,106.19444324169537,98.04528959681285,1.211025275405791,8.149153644882514
MATICUSDT,2022-09-13 12:00:00+00:00,2022-09-15 04:00:00+00:00,9600.346627182575,0.8535265499999999,0.8691652000000001,150.13646078119066,141.86724181529678,1.7313233109151906,8.269218965893874
MATICUSDT,2022-09-18 16:00:00+00:00,2022-09-22 04:00:00+00:00,10489.642388851506,0.79469715,0.7394301000000001,-579.7315903867743,-587.7778135025204,-7.051002211974698,8.046223115746097
MATICUSDT,2022-10-07 16:00:00+00:00,2022-10-09 08:00:00+00:00,9411.941098641506,0.8232113999999999,0.82568695,23.29973078674296,15.540063712819375,0.20056826533258698,7.759667073923583
MATICUSDT,2022-10-11 00:00:00+00:00,2022-10-13 16:00:00+00:00,9633.377032495406,0.80590275,0.7786105000000001,-262.91653431512185,-270.5486410902392,-3.484850575953477,7.632106775117325
MATICUSDT,2022-10-20 16:00:00+00:00,2022-10-21 20:00:00+00:00,9153.185723032035,0.8186091,0.831584,118.76166943776845,111.20940747618546,1.484200878050343,7.552261961582987
MATICUSDT,2022-11-01 12:00:00+00:00,2022-11-03 00:00:00+00:00,8613.266054012915,0.8828411999999999,0.9578208500000001,645.819674086771,637.8926181106835,8.388747486524212,7.927055976087411
MATICUSDT,2022-11-08 16:00:00+00:00,2022-11-10 12:00:00+00:00,7949.6657185869735,1.03681815,1.1006494,507.4370998995548,498.9410236461413,6.053377463058494,8.496076253413545
MATICUSDT,2022-11-20 08:00:00+00:00,2022-11-22 08:00:00+00:00,10369.308815354643,0.8430213,0.8226884500000001,-210.83760074628208,-219.47373014353067,-2.5106963341258224,8.63612939724859
MATICUSDT,2022-11-28 00:00:00+00:00,2022-11-29 04:00:00+00:00,10377.321975724042,0.8212103999999999,0.8391802,186.47840043936742,177.8631965085346,2.087114909893999,8.615203930832813
MATICUSDT,2022-12-07 04:00:00+00:00,2022-12-08 08:00:00+00:00,9915.130073184524,0.8774384999999999,0.9009493000000001,233.11264012462834,224.2961669458461,2.5781414993757585,8.816473178782232
MATICUSDT,2022-12-11 20:00:00+00:00,2022-12-12 20:00:00+00:00,9997.60730904357,0.8926461,0.91024465,175.94339210856862,166.9310952387651,1.870517848562828,9.01229686980352
MATICUSDT,2022-12-16 08:00:00+00:00,2022-12-20 04:00:00+00:00,10646.51006018446,0.85392675,0.7987004500000001,-587.9673585367634,-596.7647145920306,-6.564100913807868,8.79735605526724
MATICUSDT,2022-12-22 12:00:00+00:00,2022-12-22 20:00:00+00:00,10949.228297363175,0.7757877,0.7962017,223.51754646237234,214.91151105155487,2.5300743102784495,8.60603541081748
MATICUSDT,2022-12-30 04:00:00+00:00,2022-12-31 12:00:00+00:00,11575.722251099682,0.7523759999999999,0.7665165500000001,163.68707927778922,154.89594013375697,1.7785128346731078,8.791139144032268
MATICUSDT,2023-01-18 16:00:00+00:00,2023-01-20 12:00:00+00:00,9181.18038648779,0.9654824999999999,0.9619188000000001,-32.71897254332503,-41.566882049550564,-0.4689262260061509,8.847909506225534
MATICUSDT,2023-01-24 20:00:00+00:00,2023-01-25 20:00:00+00:00,9228.960953334554,0.95597775,0.991504,327.87037406840255,318.88375755436175,3.614363318079327,8.986616514040822
MATICUSDT,2023-01-30 16:00:00+00:00,2023-01-31 16:00:00+00:00,8408.94160543487,1.0871433,1.1206394,281.66674890980715,272.38419100891247,2.979571198203588,9.282557900894664
MATICUSDT,2023-02-13 08:00:00+00:00,2023-02-14 12:00:00+00:00,8072.700874634904,1.1661827999999999,1.2417788,610.263895318902,600.5445184616983,6.379104476588081,9.719376857203631
MATICUSDT,2023-02-21 08:00:00+00:00,2023-02-23 00:00:00+00:00,7084.27788955141,1.4137065,1.4058967000000002,-55.32679346181688,-65.31421976535108,-0.6521581106120511,9.987426303534203
MATICUSDT,2023-02-24 12:00:00+00:00,2023-02-26 08:00:00+00:00,7713.30988766834,1.2899446499999998,1.2797598000000001,-78.5589042094165,-88.46936758070166,-0.8891623547568256,9.910463371285166
MATICUSDT,2023-03-03 00:00:00+00:00,2023-03-06 12:00:00+00:00,8527.68737721932,1.1563778999999998,1.1400297000000001,-139.41233878025434,-149.2038618319896,-1.513035124590301,9.791523051735256
MATICUSDT,2023-03-08 04:00:00+00:00,2023-03-10 16:00:00+00:00,8686.44045526452,1.1180587499999999,1.045477,-630.4770495138946,-639.8737617465001,-6.588519420379287,9.39671223260553
MATICUSDT,2023-03-20 00:00:00+00:00,2023-03-21 12:00:00+00:00,8024.091546027966,1.1305649999999998,1.14712615,132.88818370750303,123.74998255691418,1.3641236395077019,9.138201150588856
MATICUSDT,2023-03-25 16:00:00+00:00,2023-03-26 08:00:00+00:00,8634.886724510065,1.0649321999999999,1.1058468000000001,353.2929363786416,343.920720994169,3.7400700720665836,9.372215384472618
MATICUSDT,2023-03-27 12:00:00+00:00,2023-03-28 16:00:00+00:00,9107.741093287497,1.04742345,1.0998498,477.4856222660746,467.7072178573036,4.902765292776305,9.778404408771
MATICUSDT,2023-04-09 12:00:00+00:00,2023-04-10 16:00:00+00:00,9181.752678924164,1.0899446999999998,1.1102446000000001,186.38866120689605,176.28786420718842,1.7615394019531796,10.10079699970764
MATICUSDT,2023-04-19 08:00:00+00:00,2023-04-23 04:00:00+00:00,9136.423330605126,1.11465705,1.02618665,-808.3030266279663,-818.0828537918959,-8.033037771572868,9.7798271639295
MATICUSDT,2023-04-23 16:00:00+00:00,2023-04-25 20:00:00+00:00,9475.459438035507,0.98839395,1.00379785,145.95902963755537,136.5205633407119,1.4576985320478768,9.438466296843472
MATICUSDT,2023-04-30 20:00:00+00:00,2023-05-02 20:00:00+00:00,9684.23263197307,0.98119035,0.9763116000000001,-47.24694995323795,-56.725402083908406,-0.5969790647655607,9.478452130670458
MATICUSDT,2023-05-06 12:00:00+00:00,2023-05-12 20:00:00+00:00,9904.114078988754,0.9536766,0.8643676,-884.5265242804063,-893.5295828591283,-9.460022621924452,9.003058578721923
MATICUSDT,2023-05-16 12:00:00+00:00,2023-05-17 00:00:00+00:00,10166.613485468004,0.84112035,0.85907025,182.48969540280288,173.84710506188992,2.032979549240495,8.642590340912967
MATICUSDT,2023-05-21 20:00:00+00:00,2023-05-22 08:00:00+00:00,10182.042104255506,0.85692825,0.8667664,100.17245752798233,91.39709177739235,1.0474975792897598,8.77536575058998
MATICUSDT,2023-05-30 04:00:00+00:00,2023-06-02 00:00:00+00:00,9764.339228888903,0.9029512499999999,0.8995500000000001,-33.21095880225643,-42.01107563500457,-0.4764931246287993,8.800116832748142
MATICUSDT,2023-06-05 00:00:00+00:00,2023-06-09 00:00:00+00:00,9926.7742823285,0.8839417499999999,0.7847074500000001,-985.0764971648689,-993.3586491472629,-11.320726122507482,8.282151982394014
MATICUSDT,2023-06-09 16:00:00+00:00,2023-06-11 16:00:00+00:00,10615.542491523294,0.7329663,0.65097435,-870.3890291878525,-877.7346695757632,-11.280726047705048,7.345640387910684
